"Num_Registre","Nom","Responsable","Adreca","Telefon","Email","Barri","Districte_Govern","Desactualitzat","Seccio","Grup","ubicacio_location_lat","ubicacio_location_lng","CODI_ENS","NOM_ENS"
"421","Tarragona Futbol Club","J. Manel Roselló Gibert","C/ Joan Baptista Plana, 7, local 1   43005 Tarragona","689247592 - 686715689","tarragonafutbolclub@gmail.com",,"Centre","No","Esportives","Clubs Esportius","41.1207095","1.2384851","4314820002","AJUNTAMENT DE TARRAGONA"
"424","CLUB JUDO TARRAGONA",,"C/ TAQUIGRAF MARTI, 12, BAIXOS 43002 TARRAGONA","977224819","judotarragona@tinet.org",,"Eixample","Sí","Esportives","Clubs Esportius","41.1197587","1.2502892","4314820002","AJUNTAMENT DE TARRAGONA"
"425","AMPA Escola Mare de Déu dels Àngels","Rosario Hurtado Cruz","C/ Menorca, 24  43006 Tarragona","977548435","ampaelsangels@gmail.com","GRANJA (LA)","Ponent","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1223936","1.2130795","4314820002","AJUNTAMENT DE TARRAGONA"
"426","CLUB DE TIR AL PLAT TARRACO","PERE FARRÉ SALUDES","(CAMP DE TIR) AV.PALLARESOS S/N.ST.SALVADOR 43130 TARRAGONA","977521381 - 627587958","tarracoplat@yahoo.es","SANT SALVADOR","Nord","Sí","Esportives","Clubs Esportius","41.164196298277","1.2413525547394","4314820002","AJUNTAMENT DE TARRAGONA"
"427","Associació de Bàsquet La Salle Tarragona","Jacob Rovira","AV DELS PAÏSOS CATALANS 43007 TARRAGONA","977218600","info.absalle@gmail.com","ZONA EDUCACIONAL","Nord","Sí","Esportives","Clubs Esportius","41.133598483485","1.2450664220902","4314820002","AJUNTAMENT DE TARRAGONA"
"428","ANIMA'T ASSOCIACIÓ CULTURAL","JACOB DALMAU VIDAL","CR DEL COS DEL BOU,14 - 2ON 2ª 43003 TARRAGONA","646030851","info@animat.cat","PART ALTA","Centre","No","Culturals","Altres entitats culturals","41.1165459","1.2564566999999","4314820002","AJUNTAMENT DE TARRAGONA"
"432","ASSOCIACIÓ POPULAR DE LA GENT GRAN DE TGNA",,"C/ SANT MAGÍ,6 BAIXOS 43004 TARRAGONA","977216635","gentgran@tinet.org",,"Centre","No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.1126813","1.2497044","4314820002","AJUNTAMENT DE TARRAGONA"
"433","AV de Cala Romana de Tarragona","Manuela Carbonell Domènech","Travessera del Pi, núm. 25 (Cala Romana)  43007 Tarragona","678901199 - 638146505","info@calaromana.com","CALA ROMANA","Llevant","No","Comunitàries / Cíviques","Associacions de Veïns","41.1282252","1.2898212","4314820002","AJUNTAMENT DE TARRAGONA"
"436","ASSOCIACIÓ DE FAMILIARS DE MALALTS D'ALZHEIMER (AFAT)","JAUME SOLE MARTI","CM PONT DEL DIABLE, S/N 43007 TARRAGONA","977082305","afatarragona@yahoo.es",,"Nord","No","Assistencials","Suport a malalties","41.1379035","1.2507022","4314820002","AJUNTAMENT DE TARRAGONA"
"441","FEDERACIÓ DE GRUPS DE DONES DEL TARRAGONÈS","M. ANTONIA SENDRA XATRUCH","C/ MAJOR DE MASRICART,5 LA CANONJA 43110 LA CANONJA","977542902",,,,"No","Comunitàries / Cíviques","Dones","41.1189383","1.1836007","4314820002","AJUNTAMENT DE TARRAGONA"
"443","Associació Reto a la Esperanza","Francisco  Javier Sierra Ceballos","C/ Ramon i Cajal, núm. 58 43001 Tarragona","977603430 - 629528731","tarragona@asociacionreto.org",,"Ponent","No","Socials","Altres entitats d'ajuda","41.1158697","1.2434505","4314820002","AJUNTAMENT DE TARRAGONA"
"448","ACCIÓ FAMILIAR TARRAGONA","Joan Estil.les Llurba","C/ ROVIRA I VIRGILI,29 A, 7È.2ª 43002 TARRAGONA","977216951","elpont@tinet.org",,,"Sí","Socials","Altres entitats d'ajuda","41.1212674","1.2517155","4314820002","AJUNTAMENT DE TARRAGONA"
"449","AV Circ Romà de Tarragona","Cesar Griñó Manonelles","Plaça de la Font, núm. 33, 5è. 43003 Tarragona","977237986 - 645303861",,"PART ALTA","Centre","Sí","Comunitàries / Cíviques","Associacions de Veïns","41.1167485","1.2551981","4314820002","AJUNTAMENT DE TARRAGONA"
"451","ASSOCIACIÓ DE JUBILATS CLUB 65","ANTON ARMENGOL CALVET","C/PONS ICART,S/N, HOTEL ENTI.DESP.7 43004 TARRAGONA","977214423 - 977542125",,,"Centre","No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.1134702","1.2531168","4314820002","AJUNTAMENT DE TARRAGONA"
"452","CLUB ESPORTIU BUDO SHIN DE TARRAGONA","JOSE-LUIS INFANTE FUENTES","CR DEL MAR, 45 43004 TARRAGONA","653920684","artsmarcialstarragona@gmail.com",,"Centre","Sí","Esportives","Clubs Esportius","41.1110899","1.2435156","4314820002","AJUNTAMENT DE TARRAGONA"
"453","Associació Ara Teatre","Francesca Fortuny López","Avda. Ramon i Cajal, núm. 59, 8è F 43005 Tarragona","658957078",,"TARRAGONA","Centre","No","Culturals","Grups i Tallers de Teatre","41.1163087","1.241412","4314820002","AJUNTAMENT DE TARRAGONA"
"454","ASSOCIACIÓ CULTURAL-FOLCLÓRICA TORRE DEL ORO DE BONAVISTA","Jose Antonio Perez guitierrez","C/ VINT,57 BIS, 1R.2ª.BONAVISTA 43100 TARRAGONA","679670052",,"BONAVISTA","Ponent","No","Culturals","Altres entitats culturals","41.1183105","1.1942128000001","4314820002","AJUNTAMENT DE TARRAGONA"
"455","ASSOCIACIÓ AGERMANAMENT SENSE FRONTERES","Mª ASUNCIÓN CLÚA MONREAL","CR DE PERE MARTELL,39, 5È 43005 TARRAGONA","646912757","suniclua@hotmail.com","CENTRE TARRAGONA","Eixample","No","Cooperació / interacció","Cooperació i Drets Humans","41.1143199","1.2432947","4314820002","AJUNTAMENT DE TARRAGONA"
"457","ASSOCIACIÓ CULTURAL PLAÇA DE LA FONT, COS DEL BOU I SANT FRUCTUÓS","MONTSERRAT BORONAT PIÑOL","PLAÇA DE LA FONT,43 BAIXOS 43003 TARRAGONA","977214435","ase@coft.org","PART ALTA","Centre","Sí","Culturals","Altres entitats culturals","41.11668","1.2555251","4314820002","AJUNTAMENT DE TARRAGONA"
"458","CLUB ESPORTIU TARRAGONA FONDISTES","Josep Mª Estelrich Barceló","C/ Sant Pere, núm. 45, baixos 43004 Tarragona","646201041 ? 616162869","tarragonafondistes@hotmail.com",,"Eixample","No","Esportives","Clubs Esportius","41.1098817","1.2407522","4314820002","AJUNTAMENT DE TARRAGONA"
"460","PROMOCIÓ I DESENVOLUPAMENT TERCER MON - PROIDE","JOSEP CIURANA MONCUSÍ","CR DE MENDEZ NUÑEZ, 14 - 2N 43004 TARRAGONA","676026174 - 932377180","proidetarragona@fundacionproide.org","CENTRE TARRAGONA","Centre","Sí","Cooperació / interacció","Cooperació i Drets Humans","41.1143148","1.2526665","4314820002","AJUNTAMENT DE TARRAGONA"
"465","ASSOCIACIÓ SETMANA MEDIEVAL DE TARRAGONA","JOSEP M. MARAURI DOLS","C/ TORRES JORDI,14,ESC.B,6È.4ª 43005 TARRAGONA","658857207","setmanamedievaldetarragona@hotmail.com",,"Eixample","Sí","Culturals","Promoció i difusió Patrimoni Cultural","41.1121506","1.2407569","4314820002","AJUNTAMENT DE TARRAGONA"
"466","Òmnium Cultural del Tarragonès","Zacarias Henar Moros","Rambla Nova, 12, 1er. 2a. 43004 Tarragona","977216638 - 671587183 - 933198050","tarragones@omnium.cat",,"Centre","No","Culturals","Promoció i difusió Patrimoni Cultural","41.1137892","1.255651","4314820002","AJUNTAMENT DE TARRAGONA"
"467","ASSOCIACIÓ JOSEP VIDAL I LLECHA","JOSÉ LUIS BEUNZA VAZQUEZ","RAMBLA NOVA, 120, 2N. 1ª 43001 TARRAGONA","977212303","josepvidal@memorialpau.org",,"Eixample","Sí","Cooperació / interacció","Cooperació i Drets Humans","41.1181399","1.2465599","4314820002","AJUNTAMENT DE TARRAGONA"
"468","AV Muralles Ponent","Carles Malla Blanch","C/ Frai A. Cardona i Grau, núm. 16,5-B 43002 Tarragona","650220966","murallesponent@gmail.com","CENTRE TARRAGONA","Llevant","Sí","Comunitàries / Cíviques","Associacions de Veïns","41.1221438","1.2527426","4314820002","AJUNTAMENT DE TARRAGONA"
"472","SOCIETAT D'INVESTIGACIONS ESPELEOLOGIQUES DE TARRAGONA","ANTONI CABEZAS GARCÍA","CR VINT-I-SET, 20 43100 TARRAGONA","691200166 - 645975960","siet@siet.es","BONAVISTA","Ponent","Sí","Esportives","Grups excursionistes i d'aventura","41.123792","1.1901133","4314820002","AJUNTAMENT DE TARRAGONA"
"473","Associació Cultural Gregal de Tarragona","Miquel Fernández Lara","C/ Pere Martell, núm. 33, Esc. 2, 1er. A  43001 Tarragona","661645104","jemar10@hotmail.com","PART ALTA","Centre","No","Culturals","Corals","41.1178416","1.2592618","4314820002","AJUNTAMENT DE TARRAGONA"
"476","ASS. PER A LA COOPERACIÓ TABANA","ORIOL GRAU ELIAS","C/ AVINGUDA CATALUNYA 22, 3R-2ª  43002 TARRAGONA","977243367","ctabana@gmail.com",,"Centre","Sí","Cooperació / interacció","Cooperació i Drets Humans","41.1201621","1.2523127","4314820002","AJUNTAMENT DE TARRAGONA"
"477","CREU ROJA A TARRAGONA - COMITÈ LOCAL","Ramon Grau Budesca","Ctra. de Valls, núm. 7 43007 Tarragona","977244769 - 977250244","tarragona@creuroja.org",,"Eixample","No","Cooperació / interacció","Cooperació i Drets Humans","41.133351185701","1.2395807656067","4314820002","AJUNTAMENT DE TARRAGONA"
"479","ASSOCIACIÓ D'AMICS STAFFORD","Rafael Guinovart Bellmunt","Plaça de la Font, 1 43003 Tarragona","977296181","tarragonastafford@gmail.com",,"Centre","No","Culturals","Altres entitats culturals","41.1174676","1.2542181","4314820002","AJUNTAMENT DE TARRAGONA"
"482","Fundació per la Pau (FundiPau)","Sergi Serrano Lera","Camí de la Cuixa, 20-22   43007 Tarragona",,"info@fundipau.org",,"Llevant","No","Cooperació / interacció","Cooperació i Drets Humans","41.1193261","1.2630332","4314820002","AJUNTAMENT DE TARRAGONA"
"483","COMITÈ DE SOLIDARITAT OSCAR ROMERO DE TGNA I REUS","Francesc Xavier Rius Ferrús","C/ Gandesa, núm. 6, baixos 43006 Tarragona","669455651","cortgn@gmail.com","TORREFORTA",,"No","Cooperació / interacció","Cooperació i Drets Humans","41.1199737","1.2193365","4314820002","AJUNTAMENT DE TARRAGONA"
"486","MEDICUBA ESPAÑA - TARRAGONA","Mª PAZ GONZÁLEZ PÉREZ","AV. CATALUNYA, 29, 9-1 43002 TARRAGONA","977222647","mpgp@tinet.org",,"Eixample","Sí","Cooperació / interacció","Cooperació i Drets Humans","41.12116","1.25188","4314820002","AJUNTAMENT DE TARRAGONA"
"487","AV El Centre de Boscos de Tarragona","Coral Cuadrada Majó","C/ Pit Roig, núm. 29 43007 Tarragona","977207014",,"BOSCOS DE TARRAGONA (ELS)","Llevant","Sí","Comunitàries / Cíviques","Associacions de Veïns","41.1384522","1.2930536","4314820002","AJUNTAMENT DE TARRAGONA"
"488","AV i propietaris de Boscos de Tarragona - Nord","Joan Ingles Gallart","CR Oreneta, núm. 82 43007 Tarragona","654476757","joinga1939@gmail.com","BOSCOS DE TARRAGONA (ELS)","Llevant","Sí","Comunitàries / Cíviques","Associacions de Veïns","41.1475675","1.294096","4314820002","AJUNTAMENT DE TARRAGONA"
"489","ASSOCIACIÓ LA SALLE DE TARRAGONA","JOAQUIM JULIÀ PANADÈS","AV.PAÏSOS CATALANS,S/N (C.LA SALLE) 43007 TARRAGONA","977218600","alst@lasalletgn.org","ZONA EDUCACIONAL","Nord","Sí","Culturals","Altres entitats culturals","41.133699492418","1.2454526601883","4314820002","AJUNTAMENT DE TARRAGONA"
"490","Associació de Veïnes i Veïns de la Urbanització Tarragona 2","Julian Montoya Martínez","Av. Joan Antònio i Guàrdias, 28   43007 Tarragona","607925645","avvtgn2@gmail.com","CENTRE TARRAGONA","Eixample","No","Comunitàries / Cíviques","Associacions de Veïns","41.1246716","1.2512012","4314820002","AJUNTAMENT DE TARRAGONA"
"494","Associacions Veinals Federades de Tarragona Segle XXI","Jacinto Moreno Macias","C/ Goya, num. 4, baixos 1  43005 Tarragona","722441402","segle21@gmail.com","PART ALTA","Eixample","No","Comunitàries / Cíviques","Associacions de Veïns","41.1228837","1.2406344","4314820002","AJUNTAMENT DE TARRAGONA"
"495","ASSOCIACIÓ DE DONES DE LA MÓRA-TAMARIT","Maria Dolores Moro Zamorano","AV. DEL BLAUET, 2 - URB.LA MORA 43008 TARRAGONA",,"doneslamoratamarit@gmail.com","MORA (LA)","Llevant","No","Comunitàries / Cíviques","Dones","41.137128","1.3471747999999","4314820002","AJUNTAMENT DE TARRAGONA"
"498","ASSOCIACIÓ ANACERH","DOLORES PADILLA FERNÁNDEZ","PRAT DE LA RIBA, 23-25, ESC. A - 1R - 2A 43001 TARRAGONA","977232838","elpont@tinet.org",,"Eixample","No","Socials",,"41.1176215","1.2460229000001","4314820002","AJUNTAMENT DE TARRAGONA"
"503","ESKURRI ESPLAI","XAVIER MORENO CABEO","CR VINT, 59 (BONAVISTA) 43100 TARRAGONA","977547913","eskurriesplai@hotmail.com","BONAVISTA","Ponent","Sí","Oci, Lleure, Agrupaments i Centres d'Esplai","Agrupaments i Centres d'Esplai","41.1203598","1.1948522","4314820002","AJUNTAMENT DE TARRAGONA"
"508","AMPA Col·legi Sagrat Cor de Tarragona","Xavier Prades Moreso","C/ Santa Joaquima de Vedruna, 10  43002 Tarragona","977217979","ampa@sagratcor.cat",,"Eixample","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.120737","1.2484465","4314820002","AJUNTAMENT DE TARRAGONA"
"509","AV Entrepins","Carles Parés Domingo","C/Roca Bruna, núm. 2 - Urb. Entrepins   43007 Tarragona","611406165","aavventrepins@gmail.com","ENTREPINS","Llevant","No","Comunitàries / Cíviques","Associacions de Veïns","41.1396183","1.3110617","4314820002","AJUNTAMENT DE TARRAGONA"
"511","SODEPAU TARRAGONA","Annajiel Houssaine","C/ MARE DE DEU DEL CARME,3,2-1 43003 TARRAGONA","977345713 -  630 269 862","sodepau@sodepau.org",,,"Sí","Cooperació / interacció","Cooperació i Drets Humans","41.1191361","1.2563321","4314820002","AJUNTAMENT DE TARRAGONA"
"514","AMPA Escola Municipal de Música","Violant Alsina Mata","C/ Armanyà, 10  43004 Tarragona","977245236","emm@tarragona.cat","CENTRE TARRAGONA","Centre","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1051057","1.2463911","4314820002","AJUNTAMENT DE TARRAGONA"
"515","Consell Esportiu del Tarragonès","Estefania Serrano Agudo","C/De les Coques, núm. 3 43003 Tarragona","977249484","info@cetarragones.cat","PART ALTA","Centre","No","Esportives","Entitats esportives","41.1190981","1.2586204","4314820002","AJUNTAMENT DE TARRAGONA"
"518","HERMANDAD DE VETERANOS VIUDAS Y HUERFANOS DE LAS FF/AA","Jose Villena Blanco","RAMBLA VELLA,4 43003 TARRAGONA","977249834","hvtarragona@yahoo.es",,"Centre","Sí","Socials","Altres entitats d'ajuda","41.1155923","1.2565252","4314820002","AJUNTAMENT DE TARRAGONA"
"519","Associació de Taekwondo La Salle de Tarragona","Pedro Latorre López","Ctra. Valls, Zona Educacional (Col·legi La Salle)  43007 Tarragona","977218600","pedrolatorretaekwondo@gmail.com","SANT PERE I SANT PAU","Nord","Sí","Esportives","Entitats esportives","41.1336515","1.2450653","4314820002","AJUNTAMENT DE TARRAGONA"
"520","AV Mª Cristina i Voltants","Mª Carme Solé Alabart","Avda Mª Cristina, núm. 34, baixos 43002 Tarragona","680877166 - 608772886","avemarcristina@tinet.cat",,"Centre","No","Comunitàries / Cíviques","Associacions de Veïns","41.1199382","1.2543259","4314820002","AJUNTAMENT DE TARRAGONA"
"521","Associació d'Espeleologia Tarragona","Josep Estivill Figuerola","C/ Gasòmetre, núm. 32, 3er-B   43004 Tarragona","630032566","espeleotarraco@tinet.org",,,"No","Esportives","Grups excursionistes i d'aventura","41.1051057","1.2463911","4314820002","AJUNTAMENT DE TARRAGONA"
"522","AMPA Col.legi Públic Saavedra 1998","Olga Ricomà Suárez","Via de l'Imperi, 1  43003 Tarragona","977237619 - 634777132","afa@escolasaavedra.cat","CENTRE TARRAGONA","Centre","No","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1175039","1.2531839","4314820002","AJUNTAMENT DE TARRAGONA"
"524","ASSOCIACIÓ PARKINSON DE LES COMARQUES DE TARRAGONA","Mª DEL CARME MARTÍ BIOSCA","CR. PRAT DE LA RIBA 39, (ICS),  43001 TARRAGONA","666492303","parkinsonapct@gmail.com",,"Eixample","Sí","Assistencials","Suport a malalties","41.1182493","1.2459854","4314820002","AJUNTAMENT DE TARRAGONA"
"525","INTERMÓN-OXFAM. FUNDACIÓ PRIVADA-COMITÈ TARRAGONA-REUS","Albert Lanceta","CR SANT FRANCESC, 6 - BAIXOS 43003 TARRAGONA","977214042","ctarragona@intermonoxfam.org",,"Centre","Sí","Cooperació / interacció","Cooperació i Drets Humans","41.1166484","1.2536634","4314820002","AJUNTAMENT DE TARRAGONA"
"526","Dones de la Casa del Mar","Rosa Armengol Pares","C/ Francesc Bastos, 19, 43005 Tarragona","977242738 - 626074034","dones.casa.mar@gmail.com",,"Eixample","No","Comunitàries / Cíviques","Dones","41.1153094","1.2423219","4314820002","AJUNTAMENT DE TARRAGONA"
"529","ASSOCIACIÓ DE MÚSICS DE TARRAGONA","Xavier Pie Salabert","Avda. Vidal i Barraquer s/n, (Capsa de Música B1-M1) - 43005 Tarragona","629767713","oam@musicstgn.com","CENTRE TARRAGONA","Eixample","No","Culturals","Altres entitats culturals","41.1161485","1.2402053","4314820002","AJUNTAMENT DE TARRAGONA"
"531","CLUB TAEKWONDO CHA DE TARRAGONA","ALEJANDRO CHA","AVGDA. ANDORRA,11, BAIXOS 43002 TARRAGONA","977230713","info@taekwondocha.es",,"Eixample","Sí","Esportives","Clubs Esportius","41.1216221","1.2444716","4314820002","AJUNTAMENT DE TARRAGONA"
"532","AMPA IES Torreforta",,"C/ Mora d'Ebre, s/n  43006 Tarragona","977525721","e3008390@xtec.cat","TORREFORTA","Ponent","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1228221","1.2153321","4314820002","AJUNTAMENT DE TARRAGONA"
"534","AMPA CEIP Cèsar August","Juan Carlos Fernàndez Pacheco","C/ Joan Baptista Plana, 9  43005 Tarragona","977230405","ampaceipcesaraugust@yahoo.es",,"Eixample","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1212789","1.2379473","4314820002","AJUNTAMENT DE TARRAGONA"
"535","AMPA Col·legi Sant Pau Apòstol","Jorge Bargalló","Pg. de Torroja, 1  43007 Tarragona","977224314","ampa@colsantpau.com",,"Eixample","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1225174","1.2632474","4314820002","AJUNTAMENT DE TARRAGONA"
"537","AMPA Col·legi Públic Gual Villalbí",,"C/ Tortosa, 29  43006 Tarragona","977543408","e3003756@centres.xtec.es","TORREFORTA","Ponent","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1184339","1.2185245","4314820002","AJUNTAMENT DE TARRAGONA"
"539","AMPA Col·legi La Salle de Tarragona","Eva Pocurull Aixalà","Av. dels Països Catalans, s/n  43007 Tarragona","977212424 - 977218600","info@ampalasalletarragona.org","ZONA EDUCACIONAL","Nord","Sí","Estudis, Formació i Recerca","Associacions de Mares i Pares","41.1324295","1.2459517","4314820002","AJUNTAMENT DE TARRAGONA"
"541","Associació de Dones Jubilades i Pensionistes de Tarragona","Maria Rosa Llurba","C/ Adrià, núm. 4, baixos 43004 Tarragona",,"mariarosallurba@hotmail.com",,"Centre","No","Comunitàries / Cíviques","Dones","41.11416","1.2537125","4314820002","AJUNTAMENT DE TARRAGONA"
"542","El Pont - Suport a les persones amb retard mental","Pere Bronchales Martínez","CR De Joan Molas i Sabaté, núm. 6-A, baixos 1a. 43007 Tarragona","977236670","elpont@tinet.org",,,"No","Socials","Suport a discapacitats","41.1379271","1.293919","4314820002","AJUNTAMENT DE TARRAGONA"
"544","ASSOCIACIÓ MENT I SALUT 'LA MURALLA' TARRAGONA","Àngel Urbina Sánchez","C/ Sant Miquel, núm. 16, baixos 43004 Tarragona","977227656","info@clubsociallamuralla.com",,"Centre","No","Socials","Suport a discapacitats","41.1120552","1.2489168","4314820002","AJUNTAMENT DE TARRAGONA"
"545","Col.lectiu de teatre necessari Trono Villegas","Juan Rodríguez Negrié","C/ Misser Sitges, núm. 10, baixos 43003 Tarragona","977222014","info@fitt.cat","PART ALTA","Centre","No","Culturals","Grups i Tallers de Teatre","41.1183148","1.2566288","4314820002","AJUNTAMENT DE TARRAGONA"
"547","ASSOCIACIÓ CULTURAL 'SOCIETAT CATALANA DE TEATRE GRECOLLATI'","Jesús Carruesco García","Avda. de Catalunya, núm. 35, 43002 Tarragona","977299446 - 977559743","jesus.carruesco@urv.cat",,"Eixample","No","Culturals","Museus i sales d'Art","41.1529573","1.2116466","4314820002","AJUNTAMENT DE TARRAGONA"
"548","COLECTIVO DE MUJERES DE LA URB. TORRENOVA","Asunción García de la Cruz","CR DEL RIU SEGRE, BL.3 - ESC. 11 TORRENOVA 43006 TARRAGONA","619669503 - 977543974","j.pallpall@hotmail.com","CAMPCLAR","Ponent","No","Comunitàries / Cíviques","Dones","41.1199697","1.2104872","4314820002","AJUNTAMENT DE TARRAGONA"
"550","ASSOCIACIÓ AMICS DEL BALL DE SALÓ DE TARRAGONA-TARRACO DANCE","JOSE ESPERANZA MORENO","Cr. Via Augusta, 43 43003 TARRAGONA","600448460","tarracodance@tinet.cat","PART ALTA",,"Sí","Culturals","Balls (regionals, populars i moderns)","41.1162227","1.26109","4314820002","AJUNTAMENT DE TARRAGONA"
"551","ASSOCIACIÓ ESTUDIANTES Y JOVENES DE GUINEA ECUATORIAL","GILDA ABAGA MICHE","C/PONT DEL DIABLE,10 ESC.2 7È D 43007 TARRAGONA","977201163","aejgecat@aejge.org",,,"Sí","Cooperació / interacció","D'integració i cohesió","41.1373112","1.2512203","4314820002","AJUNTAMENT DE TARRAGONA"
"552","AV. Albada Mongons de Tarragona","Antonio Chacón Muñoz","C/ Baró Pierre de Coubertain, núm. 18, baixos, 43006 Tarragona","627901308","albada.vecinos@gmail.com","FLORESTA (LA)","Ponent","No","Comunitàries / Cíviques","Associacions de Veïns","41.1250759","1.2172053","4314820002","AJUNTAMENT DE TARRAGONA"
"556","CLUB JUDO VITAL ESPORT","ENRIQUE ALVAREDO GONZALEZ","ED. MONTSANT, BAIXOS-14.URB.ST.PERE I ST.PAU 43007 TARRAGONA","977241597","ealvaredo@hotmail.com","SANT PERE I SANT PAU","Nord","Sí","Esportives","Clubs Esportius","41.137527","1.2489672","4314820002","AJUNTAMENT DE TARRAGONA"
