Num_Registre,Nom,Responsable,Adreca,Telefon,Email,Barri,Districte_Govern,Desactualitzat,Seccio,Grup,ubicacio_location_lat,ubicacio_location_lng,CODI_ENS,NOM_ENS
531.0,CLUB TAEKWONDO CHA DE TARRAGONA,ALEJANDRO CHA,"AVGDA. ANDORRA,11, BAIXOS 43002 TARRAGONA",977230713,info@taekwondocha.es,,Eixample,Sí,Esportives,Clubs Esportius,41.1216221,1.2444716,4314820002,AJUNTAMENT DE TARRAGONA
532.0,AMPA IES Torreforta,,"C/ Mora d'Ebre, s/n  43006 Tarragona",977525721,e3008390@xtec.cat,TORREFORTA,Ponent,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1228221,1.2153321,4314820002,AJUNTAMENT DE TARRAGONA
534.0,AMPA CEIP Cèsar August,Juan Carlos Fernàndez Pacheco,"C/ Joan Baptista Plana, 9  43005 Tarragona",977230405,ampaceipcesaraugust@yahoo.es,,Eixample,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1212789,1.2379473,4314820002,AJUNTAMENT DE TARRAGONA
535.0,AMPA Col·legi Sant Pau Apòstol,Jorge Bargalló,"Pg. de Torroja, 1  43007 Tarragona",977224314,ampa@colsantpau.com,,Eixample,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1225174,1.2632474,4314820002,AJUNTAMENT DE TARRAGONA
537.0,AMPA Col·legi Públic Gual Villalbí,,"C/ Tortosa, 29  43006 Tarragona",977543408,e3003756@centres.xtec.es,TORREFORTA,Ponent,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1184339,1.2185245,4314820002,AJUNTAMENT DE TARRAGONA
539.0,AMPA Col·legi La Salle de Tarragona,Eva Pocurull Aixalà,"Av. dels Països Catalans, s/n  43007 Tarragona",977212424 - 977218600,info@ampalasalletarragona.org,ZONA EDUCACIONAL,Nord,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1324295,1.2459517,4314820002,AJUNTAMENT DE TARRAGONA
541.0,Associació de Dones Jubilades i Pensionistes de Tarragona,Maria Rosa Llurba,"C/ Adrià, núm. 4, baixos 43004 Tarragona",,mariarosallurba@hotmail.com,,Centre,No,Comunitàries / Cíviques,Dones,41.11416,1.2537125,4314820002,AJUNTAMENT DE TARRAGONA
542.0,El Pont - Suport a les persones amb retard mental,Pere Bronchales Martínez,"CR De Joan Molas i Sabaté, núm. 6-A, baixos 1a. 43007 Tarragona",977236670,elpont@tinet.org,,,No,Socials,Suport a discapacitats,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
544.0,ASSOCIACIÓ MENT I SALUT 'LA MURALLA' TARRAGONA,Àngel Urbina Sánchez,"C/ Sant Miquel, núm. 16, baixos 43004 Tarragona",977227656,info@clubsociallamuralla.com,,Centre,No,Socials,Suport a discapacitats,41.1120552,1.2489168,4314820002,AJUNTAMENT DE TARRAGONA
545.0,Col.lectiu de teatre necessari Trono Villegas,Juan Rodríguez Negrié,"C/ Misser Sitges, núm. 10, baixos 43003 Tarragona",977222014,info@fitt.cat,PART ALTA,Centre,No,Culturals,Grups i Tallers de Teatre,41.1183148,1.2566288,4314820002,AJUNTAMENT DE TARRAGONA
548.0,COLECTIVO DE MUJERES DE LA URB. TORRENOVA,Asunción García de la Cruz,"CR DEL RIU SEGRE, BL.3 - ESC. 11 TORRENOVA 43006 TARRAGONA",619669503 - 977543974,j.pallpall@hotmail.com,CAMPCLAR,Ponent,No,Comunitàries / Cíviques,Dones,41.1199697,1.2104872,4314820002,AJUNTAMENT DE TARRAGONA
550.0,ASSOCIACIÓ AMICS DEL BALL DE SALÓ DE TARRAGONA-TARRACO DANCE,JOSE ESPERANZA MORENO,"Cr. Via Augusta, 43 43003 TARRAGONA",600448460,tarracodance@tinet.cat,PART ALTA,,Sí,Culturals,"Balls (regionals, populars i moderns)",41.1162227,1.26109,4314820002,AJUNTAMENT DE TARRAGONA
551.0,ASSOCIACIÓ ESTUDIANTES Y JOVENES DE GUINEA ECUATORIAL,GILDA ABAGA MICHE,"C/PONT DEL DIABLE,10 ESC.2 7È D 43007 TARRAGONA",977201163,aejgecat@aejge.org,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1373112,1.2512203,4314820002,AJUNTAMENT DE TARRAGONA
552.0,AV. Albada Mongons de Tarragona,Antonio Chacón Muñoz,"C/ Baró Pierre de Coubertain, núm. 18, baixos, 43006 Tarragona",627901308,albada.vecinos@gmail.com,FLORESTA (LA),Ponent,No,Comunitàries / Cíviques,Associacions de Veïns,41.1250759,1.2172053,4314820002,AJUNTAMENT DE TARRAGONA
556.0,CLUB JUDO VITAL ESPORT,ENRIQUE ALVAREDO GONZALEZ,"ED. MONTSANT, BAIXOS-14.URB.ST.PERE I ST.PAU 43007 TARRAGONA",977241597,ealvaredo@hotmail.com,SANT PERE I SANT PAU,Nord,Sí,Esportives,Clubs Esportius,41.137527,1.2489672,4314820002,AJUNTAMENT DE TARRAGONA
559.0,AV. L'Escorpí de Tarragona,Alicia Herreros Suárez,"C/ Arnau de Vilanova, núm. 15   43007 Tarragona",609558358,urbanizacionescorpi@gmail.com,,Llevant,No,Comunitàries / Cíviques,Associacions de Veïns,41.1295241,1.3057364,4314820002,AJUNTAMENT DE TARRAGONA
561.0,TGN Basquet Club,Josep M. Adam Anfrons,"C/ Gasometre, núm. 41-43, 2n. D 43001 Tarragona",606419269,tgnbasquet.presidencia@gmail.com,,Centre,No,Esportives,Clubs Esportius,41.1139455,1.2491642,4314820002,AJUNTAMENT DE TARRAGONA
563.0,ASSEMBLEA DE COOPERACIÓ PER LA PAU,GORETTI LOPEZ CASTELLVÍ,"C/HIGINI ANGLES, 10, ÀTIC 2ª 43001 TARRAGONA",977230425,catalunya@acpp.com,,Eixample,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1174638,1.245159,4314820002,AJUNTAMENT DE TARRAGONA
564.0,GRUP D'ANIMACIÓ INFANTIL SIDRAL, ,"C/ DEL VIDRE,2 43003 TARRAGONA",,,RIU CLAR,Centre,No,Comunitàries / Cíviques,Entitats Juvenils,41.1188697,1.2566987,4314820002,AJUNTAMENT DE TARRAGONA
565.0,CLUB KARATE MUSOKEN,ANGEL DELGADO POZO,"C/ IBIZA, 12 (cantonada C/Jaume I) 43005 TARRAGONA",977235251,karatemusoken@yahoo.es,,Centre,Sí,Esportives,Clubs Esportius,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
566.0,ASOCIACIÓN APYDA. ASOCIACIÓN DE PADRES DE HIJOS CON SÍNDROME DE HIPERACTIVIDAD Y/O DÉFICIT DE ATENCIÓN Y ADULTOS AFECTOS DE SHDA  DE LA PROVÍNCIA DE TARRAGONA (APHSHDAASHDAPT),TAMARA MARIA RUIZ PASCUAL,"Cr. FRANCESC BASTOS,19 (CASA DEL MAR) 43005 TARRAGONA",620863402,apyda@apyda.com,,Eixample,No,Assistencials,Suport a malalties,41.1138717,1.2415992,4314820002,AJUNTAMENT DE TARRAGONA
568.0,ASS. DE GENT GRAN MARE DE DEU DE LA MERCÈ,Emili Lázaro Vidal,"PASSEIG ST.ANTONI, 100 43003 TARRAGONA",977239400,aggmerce@tinet.cat,PART ALTA,Llevant,No,Comunitàries / Cíviques,Gent Gran i Jubilats,41.1169666,1.2595504999999,4314820002,AJUNTAMENT DE TARRAGONA
569.0,ASSOCIACIÓ LA CUCULMECA - TARRAGONA,MARIA ROIG SANAHUJA,"CM ERMITA DE LA SALUT, IV - 8 43007 TARRAGONA",977290940,lacuculmeca@tinet.org,,Llevant,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1240745,1.2680184,4314820002,AJUNTAMENT DE TARRAGONA
570.0,'DO DE PIT' ASSOCIACIÓ DE SUPORT A LACTANCIA MATERNA,Ana Pacheco Rodriguez,"CR DE VIOLANT D'HONGRIA, 3 - 2N - 2ª (ST.PERE I ST.PAU) 43007 TARRAGONA",606226983 - 977202439,anapacheco@telefonica.net,SANT PERE I SANT PAU,Nord,No,Comunitàries / Cíviques,Dones,41.1387884,1.2577196,4314820002,AJUNTAMENT DE TARRAGONA
573.0,CLUB ESPORTIU L'ESQUADRA,ANNA PLA MARFÀ,"AVGDA PAÏSOS CATALANS,15-A 1R 3ª 43007 TARRAGONA",977203116,escudara.cat@gmail.com,,Nord,Sí,Esportives,Clubs Esportius,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
574.0,AV Camí del Llorito-Terres Cavades,Antonio Rodríguez Copero,"Camí del Llorito, núm. 111 43007 Tarragona",977221831,terrescavades@yahoo.es,COVES LLORITO,Llevant,No,Comunitàries / Cíviques,Associacions de Veïns,41.1364433,1.2720222,4314820002,AJUNTAMENT DE TARRAGONA
577.0,Associació Juvenil Cultural Ariadna,Arnau Peña Bernet,"CR Reding, núm. 37, 5è.1a. 43001 Tarragona",639403658,sansalab@associacioariadna.cat,,Centre,No,Comunitàries / Cíviques,Entitats Juvenils,41.1165459,1.2564566999999,4314820002,AJUNTAMENT DE TARRAGONA
578.0,LLIGA REUMATOLÒGICA CATALANA - DELG.TARRAGONA,ESTHER GUERRERO SORRIBAS,"Cr. PORTELLA,NÚM.9 BAIXOS 43003 TARRAGONA",977225965,tarragona@lligareumatologica.org,PART ALTA,,Sí,Assistencials,Suport a malalties,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
579.0,AMPA Col·legi Santa Teresa de Jesús de Tarragona,Josep Ma Espelt Llombart,"Rambla Nova, 79  43003 Tarragona",977248800 - 977235917,info@teresianestarragona.com,CENTRE TARRAGONA,Centre,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1165666,1.251549,4314820002,AJUNTAMENT DE TARRAGONA
581.0,Col.legi Oficial de Veterinaris de Tarragona,Veronica Araunabeña Cobo,"Cr Sant Antoni Mª Claret, núm. 10 - 1r  43002 Tarragona",977211189,covt@covt.cat,CENTRE TARRAGONA,Eixample,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1195195,1.2518029,4314820002,AJUNTAMENT DE TARRAGONA
584.0,FEDERACIÓ CATALANA D'ESPORTS DE MINUSVÀLIDS FISICS,BERTRAND DE FIVE PRANGER,"C/PONS ICART,S/N,LA PEDRERA(H.ENTI) 43004 TARRAGONA",977218821,fcemftarragona@hotmail.com,,,Sí,Esportives,Federacions Esportives,41.1134702,1.2531168,4314820002,AJUNTAMENT DE TARRAGONA
589.0,GRUP DE JUBILATS/DES I PENSIONISTES DEL CENTRE DE TGNA,MANUEL MARTINEZ FARRÉ,"C/ ADRIÀ,4, BAIXOS 43004 TARRAGONA",977239255,,,Centre,No,Comunitàries / Cíviques,Gent Gran i Jubilats,41.11416,1.2537125,4314820002,AJUNTAMENT DE TARRAGONA
590.0,KARATE CLUB SHUTO,AKIO SHUTO,"c/mallorca, 3 4ar 2na 43006 TARRAGONA",639251513,kcshuto@karateclubshuto.com,,Eixample,No,Esportives,Clubs Esportius,41.1146851,1.2468396,4314820002,AJUNTAMENT DE TARRAGONA
591.0,ASSOC. REFLEXO-TERAPIA I CULTURA INTEGRAL TÀRRACO,Mº CARMEN SANCHEZ,"Cr. PONS D'ICART, S/N, HOTEL ENTITATS 43004 TARRAGONA",977757892,natural.lia56@gmail.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
596.0,Associació Cultural Sant Fructuós,M. Inmaculada Teixell Navarro,"Edifici Sant Tadeu, A, Baixos -Sant Pere i Sant Pau- 43007 Tarragona",678414602,presidencia@acsantfructuos.cat,SANT PERE I SANT PAU,Nord,No,Culturals,Altres entitats culturals,41.1406134,1.2534087,4314820002,AJUNTAMENT DE TARRAGONA
597.0,ASSOCIACIÓ JOVES SOCIO-CULTURAL I ESPORTIVA SEGLE XXI DE CAMP CLAR, ,"C/ RIU LLOBREGAT,BL.4, ESC.14,6-3 43006 TARRAGONA",669900910,,,Ponent,No,Comunitàries / Cíviques,Entitats Juvenils,41.1171159,1.2048316,4314820002,AJUNTAMENT DE TARRAGONA
598.0,Associació de Voluntaris de Protecció Civil de Tarragona (AVPCT),Jose Manuel Delgado Granadino,"AV de Ramon i Cajal, 35 ESC.B 9È 2ª 43001 Tarragona",659336506,info@avpctarragona,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Voluntariat,41.1161795,1.2454464,4314820002,AJUNTAMENT DE TARRAGONA
600.0,COLLA JUVENIL DE RIU CLAR GRIPAFOC, ,"PL DEL PROGRES, BL. 10, BAIXOS. RIU CLAR 43006 TARRAGONA",,,,Ponent,No,Comunitàries / Cíviques,Entitats Juvenils,41.1193588,1.2235766,4314820002,AJUNTAMENT DE TARRAGONA
601.0,CLUB ESCOLA DE FUTBOL SANT PERE I SANT PAU,Rafael Martin Soria Jiménez,"Camp de futbol Municipal de Sant Pere i Sant Pau,  43007 TARRAGONA",659353735 - 663145357,cef@spisp.cat,SANT PERE I SANT PAU,Nord,No,Esportives,Clubs Esportius,41.1414411,1.2531559,4314820002,AJUNTAMENT DE TARRAGONA
602.0,Fundació Privada Pau i Solidaritat - CCOO de Catalunya,Esther Caballé Pallarès,"C/ August, 48, 1r   43003 Tarragona",620078093 - 934812912,pauisolidaritat@ccoo.cat,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1171776,1.2508626,4314820002,AJUNTAMENT DE TARRAGONA
603.0,MOSAIC-MON SOLID.INFANTS CARRER,SANDRA VERNET I MAÑÉ,"C/ PERE MARTELL,41, 1R.E 43005 TARRAGONA",977219328,,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1139682,1.2433501,4314820002,AJUNTAMENT DE TARRAGONA
604.0,CÍRCULO CULTURAL CARTAGENERO DE TARRAGONA 'ICUE',Juan García Sáez,"C/ Higini Angles, 4, 2n. 3a. 43001 Tarragona",977226630,juangarciasaez45@gmail.com,,Eixample,No,Culturals,Altres entitats culturals,41.1172323,1.2456704,4314820002,AJUNTAMENT DE TARRAGONA
605.0,ACCIÓ SOLIDÀRIA IGMAN - DELEGACIÓ A TARRAGONA,Judit  Aixalà Nadal,"C/ SANTIYAN,2, 3R.1ª 43004 TARRAGONA",636976150,igman@igman.cat,,Centre,Sí,Socials,Altres entitats d'ajuda,41.111177,1.2505063,4314820002,AJUNTAMENT DE TARRAGONA
614.0,Associació Cultural Sant Roc,Josep Ferrer Vilar,"C/ Cos del Bou, 23, baixos 43003 Tarragona",649947106 - 646413148,festessantroctarragona@gmail.com,,Centre,No,Culturals,Altres entitats culturals,41.1163781,1.256666,4314820002,AJUNTAMENT DE TARRAGONA
615.0,FUNDACIÓ MUSOL (Delegació a Tarragona),Joan Anton Font Monclús,"C/ Ramon i Cajal, 33, 2n B 43001 Tarragona",977220047 - 607293629,musol@musol.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
616.0,CONFRARIA DE PESCADORS DE TARRAGONA,ESTEVE ORTIZ BRUNET,"MOLL PESQUER , S/N.EL SERRALLO 43004 TARRAGONA",977215519,cp_tarr@gna.es,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Empresarials,41.1095574,1.2419948,4314820002,AJUNTAMENT DE TARRAGONA
617.0,Padres Rogacionistas del Corazón de Jesús -  Amics del Loreto,Mario  Buonanno,"Santuari del Loreto, s/n 43007 Tarragona",977231111 - 977231681,padresro@tinet.org,,Llevant,No,Socials,Altres entitats d'ajuda,41.1354421,1.2720393,4314820002,AJUNTAMENT DE TARRAGONA
620.0,ASSOCIACIÓ UNIÓ NIGERIANA DE TARRAGONA,KEVIN ORJI,"CTRA DE VALÈNCIA,221 BLOC C ESC.2 1R 1ª 43006 TARRAGONA",672883731,kdaideno22@hotmail.com,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
622.0,CLUB ESPORTIU TORTUGA TOT TERRENY,CARLOS GOMEZ SANCHEZ,"C/ ERMITA DE LA SALUT,5 43007 TARRAGONA",977228256,club@tortugatt.com,,Llevant,Sí,Esportives,Clubs Esportius,41.1240745,1.2680184,4314820002,AJUNTAMENT DE TARRAGONA
625.0,AV Racó de la Savinosa,Carlos Pedreño López,"C/Tomàs Forteza Segura, núm. 9 43007 Tarragona",636420529,cpedreno@gmail.com,ARRABASSADA I SAVINOSA,Llevant,Sí,Comunitàries / Cíviques,Associacions de Veïns,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
627.0,International Police Association IPA - Agrupació Tarragona,,"C/ Josep Pont i Gol, núm. 8 ( Comissaria Guàrdia Urbana) 43005 Tarragona",625784617,ipatarragona@ipatarragona.org,,Eixample,No,Culturals,Altres entitats culturals,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
628.0,FUNDACIÓ PRIVADA TARRAGONA UNIDA,ADOLF QUETCUTI CARCELLER,"AV DE FRANCESC MACIÀ,6 1r 43005 TARRAGONA",977212799,tarragonaunida@apatgn.com,,Eixample,Sí,Culturals,Altres entitats culturals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
634.0,Fundación Internacional Solidaridad Compañia de Maria (FISC) Tarragona,Santiago Plo Segura,"CR de l'Arc de Sant Llorenç, núm. 2 43003 Tarragona",977232619,titularitat@lestonnactarragona.org,PART ALTA,Centre,No,Cooperació / interacció,Cooperació i Drets Humans,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
635.0,Associació de Cardiopaties Congènites--AACIC,Àngels Estevez Roca,"C/ Fortuny, 23, 1er. Sala 9 Edif. Cooperativa Obrera 43003 Tarragona",661255717 - 934586653,infotarragona@aacic.org,CENTRE TARRAGONA,Centre,No,Assistencials,Suport a malalties,41.1146349,1.250495,4314820002,AJUNTAMENT DE TARRAGONA
637.0,NANOOK-EVOLUCIÓ CULTURAL,Unai Reglero,"C/MARE DE DÉU DE LA MERCÈ,2 BAIXOS 43003 TARRAGONA",658959651,caldodecultivomgz@hotmail.com,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
643.0,"ANIMALIA, SUPORT ALS ANIMALS DE COMPANYIA DE TARRAGONA",ALEXIA FALCÓ SANTAMARIA,C/PONS D'ICART. HOTEL D'ENTITATS 43004 TARRAGONA,670264086,tercania@tanamigos.es,,,Sí,"Medi Ambient, Ecologia i Sostenibilitat",Protecció Animal / Espècies en perill,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
644.0,CLUB ESPORTIU KALOS-TARRAGONA,Ignacio Madariaga Roig,"C/ Pi i Maragall, 32, 3R 2A 43007 TARRAGONA",655138951.,kalos@tinet.org,,Eixample,No,Esportives,Clubs Esportius,41.1315637,1.2469548,4314820002,AJUNTAMENT DE TARRAGONA
645.0,FUNDACIÓ PRIVADA ONADA,Josep Gomis Martí,,,onada@onada.org,RIU CLAR,,No,Socials,Suport a discapacitats,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
649.0,AMPA IES Sant Pere i Sant Pau,Jordi Rubio Piñol,"Rbla. Sant Pere i Sant Pau, s/n  43007 Tarragona",623468740 - 699942747,ampaescolaspisp@gmail.com,,Nord,No,"Estudis, Formació i Recerca",Centres D'educació especial,41.1378772,1.2531367,4314820002,AJUNTAMENT DE TARRAGONA
651.0,"ASSOCIACIÓ PALOMAS, MUJERES DE HOY",Odalys Oñate Rodríguez,"AVGDA PRAT DE LA RIBA,6 4RT 1ª 43001 TARRAGONA",977111658,oonates@yahoo.es,,Eixample,No,Comunitàries / Cíviques,Dones,41.1176215,1.2460229000001,4314820002,AJUNTAMENT DE TARRAGONA
652.0,ASSOCIACIÓ DE JOVES DE TARRAGONA,Ignasi Sanahuja Anglès,"C/FRAI ANTONI CARDONA I GRAU,7A BL.A-2 1R 4ª 43002 TARRAGONA",,assembleajovestgn@gmail.com,,Llevant,No,Comunitàries / Cíviques,Entitats Juvenils,41.1224247,1.2529531,4314820002,AJUNTAMENT DE TARRAGONA
654.0,CLUB INTER DE CALIT FUTBOL SALA,IVAN MONGE CASTRESANA,"AVGDA CATALUNYA,37 ESC.A 2ON 1ª 43002 TARRAGONA",977225680 - 652472809,kalillejo@hotmail.com,,Eixample,Sí,Esportives,Clubs Esportius,41.1231237,1.2479799,4314820002,AJUNTAMENT DE TARRAGONA
656.0,ASOCIACIÓN DE RESIDENTES BOLIVIANOS DE TARRAGONA,DALIA MALALE MALALE,"C/JOSEP PLA I CASA DE VALL,3 2ON 6ª 43007 TARRAGONA",626354348 - 660872956,aserbol-tarragona@hotmail.com,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
657.0,ASSOCIACIÓ TARRACOPATINA,AGUSTÍ CALVACHE GARCÍA,"CR D'HIGINI ANGLÈS, 1 43001 TARRAGONA",610976231,info@tarracopatina.net,,Eixample,Sí,Esportives,Entitats esportives,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
659.0,Ass. de Jubilats i Pensionistes Tarraco,Jacinto Picó Ortega,"Avda. Catalunya, núm. 46-48 43002 Tarragona",977250254,jubilatstarraco@tinet.cat,CENTRE TARRAGONA,Eixample,No,Comunitàries / Cíviques,Gent Gran i Jubilats,41.1217384,1.2502744,4314820002,AJUNTAMENT DE TARRAGONA
660.0,FEDERACIÓ CATALANA DE VOLUNTARIAT SOCIAL,Jordi Balot Toldrà,"C/ De de les Coques, núm. 1, despatx 6 (Casa dels Concilis)  43003 Tarragona",877 05 06 13,tarragona@voluntaris.cat,,Centre,No,Cooperació / interacció,Voluntariat,41.1188793,1.2585433,4314820002,AJUNTAMENT DE TARRAGONA
661.0,AV Tarragona Centre,Eva Maria Badia Diaz,"CR de Fortuny, 23, 1er. (Cooperativa Obrera) 43001 Tarragona",,avtgncentre@gmail.com,CENTRE TARRAGONA,Centre,No,Comunitàries / Cíviques,Associacions de Veïns,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
663.0,CLUB ALPLÍ K2,JOAN BOU MAQUEDA,"Cr. AUGUST, 23  43003 TARRAGONA",977238630,info@clubalpik2.org,CENTRE TARRAGONA,Centre,Sí,Esportives,Grups excursionistes i d'aventura,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
664.0,ASSOCIACIÓ TEATRE 8,BELEN  GALLO GARCÍA,"C/REIAL 33, 1R 3A 43004 TARRAGONA",605896725-605031117,teatre8@hotmail.com,,Centre,Sí,Culturals,Grups i Tallers de Teatre,41.1116935,1.244524,4314820002,AJUNTAMENT DE TARRAGONA
671.0,ASOCIACIÓN DE RESIDENTES LATINOAMERICANOS EN TARRAGONA,LUIS NELSON SUAREZ VÁZQUEZ,"C/ASSALT,11 (ESGLÉSIA DEL CARMEN) 43003 TARRAGONA",692696176,asociacionarlet@gmail.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1167364,1.2521682,4314820002,AJUNTAMENT DE TARRAGONA
673.0,AMPA CEIP Tarragona 2,Ingrid Escudero Puntos,"C/ Carles Babot i Boixeda, s/n  43007 Tarragona",676899492,ampatarragona2@hotmail.com,MIRACLE (EL),Llevant,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1150602,1.2707096,4314820002,AJUNTAMENT DE TARRAGONA
675.0,ASSOCIACIÓ DE CULTURA RUSSA FEDOR DOSTOIEVSKI,Antonio Rodríguez Copero,"Camí del Llorito, núm. 128 43007 Tarragona",647365793 - 626918712,tarragonadostoievski@gmail.com,COVES LLORITO,Eixample,No,Culturals,Altres entitats culturals,41.1364433,1.2720222,4314820002,AJUNTAMENT DE TARRAGONA
676.0,AV. DE L'OLIVA CENTRE,Josep Mª Pavia Andreu,"CAMÍ DE L'ÀNGEL, 20-28 43007 TARRAGONA",609376009 ? 609343511,aavv.olivacentre@tinet.org,,,Sí,Comunitàries / Cíviques,Associacions de Veïns,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
677.0,ASssociació veïnal Vall de l'Arrabassada i músics,Josep Mª Bertrán Vidiella,C/ d'Internet s/n (recinte CAP Santa Tecla-Llevant) 43007 Tarragona,650451269,arrabassada.musics@gmail.com,VALL DE L'ARRABASSADA (LA),Llevant,No,Comunitàries / Cíviques,Associacions de Veïns,41.12195,1.2671245,4314820002,AJUNTAMENT DE TARRAGONA
678.0,HOSPITALITAT DE LA MARE DE DÉU DE LOURDES DE TGNA,Miquel Domènech Mestre,"C/ Coques , 1C , 2n 43003 Tarragona",977237735-666171679,hospitalitat.lourdes@arqtgn.cat,,Centre,No,Socials,Altres entitats d'ajuda,41.118677,1.2585558,4314820002,AJUNTAMENT DE TARRAGONA
679.0,AMICS DE LA PART ALTA DE TARRAGONA,Isidora Rubio,"PLAÇA DE L'OLI,6 2ON 2ª 43003 TARRAGONA",626751475,secabe7@gmail.com,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.1184256,1.2592924,4314820002,AJUNTAMENT DE TARRAGONA
680.0,ASS. PER LA MEDIACIÓ INTERCULTURAL I SOCIAL AMB IMMIGRANTS (AMISI),Joaquin Vergés Cabanzón,"C/RIU LLOBREGAT,NÚM.4 ESC.10 1R 1ª 43006 TARRAGONA",626967036,amisi@amisi.org,,Ponent,Sí,Socials,Altres entitats d'ajuda,41.1236157,1.2217459,4314820002,AJUNTAMENT DE TARRAGONA
681.0,COLLA GEGANTERA I FESTERA DOMINIQUES DE TARRAGONA,Jordi Barberà Balada,"C/ de Rovira i Virgili, núm. 16 43002 Tarragona",626464295 - 607267776,gegants@dominiques.cat,,Eixample,No,Culturals,Colles Geganteres,41.1187739,1.2504746,4314820002,AJUNTAMENT DE TARRAGONA
682.0,ASSOCIACIÓ INTERCOMARCAL CONSUMIDORS DE CATALUNYA (AICUC),ANGELES  GARCÍA MALDONADO,"CR DE PERE MARTELL, 16 - Entresòl 43001 TARRAGONA",977216951,elpont@tinet.org,,Eixample,Sí,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.116562,1.2444754,4314820002,AJUNTAMENT DE TARRAGONA
684.0,ASSOCIACIÓ DIABÈTICS DE LES COMARQUES TARRAGONINES,ANTONIO RODRÍGUEZ MORENO,"CR DE CRISTÒFOR COLOM, 17 - 1R 3ª 43001 TARRAGONA",977215003 - 606816903,diabeticostarragona@gmail.com,CENTRE TARRAGONA,Eixample,Sí,Assistencials,Suport a malalties,41.1158017,1.2477593,4314820002,AJUNTAMENT DE TARRAGONA
685.0,CLUB DARDOS TARRAGONA,MARI CRUZ SOTO CAMPAÑA,"C/RAMON Y CAJAL,48 2ON 1ª 43005 TARRAGONA",667720599,clubdardostarragona@yahoo.es,,Eixample,Sí,Esportives,Clubs Esportius,41.115876,1.2449428,4314820002,AJUNTAMENT DE TARRAGONA
686.0,ASSOCIACIÓ DE COMERCIANTS DE CAMP CLAR,,"RAMBLA DE PONENT, BL. 10 BAIX 14 43006 TARRAGONA",977545596-676959806,asccc_14@hotmail.com,TORREFORTA,Ponent,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1217035,1.2110245,4314820002,AJUNTAMENT DE TARRAGONA
687.0,FEDERACIÓ COMERÇ COR DE TARRAGONA,ALBERT RIBOT CISA,PLAÇA CORSINI-MERCAT CENTRAL 43001 TARRAGONA,977242130,ccortgn@tinet.org,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.115871127151,1.2489711084595,4314820002,AJUNTAMENT DE TARRAGONA
